date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,drop_this
2017/10/17,4585031.58741,2057.0,2017790000.0,0.218207,4990440.0,0.0,8455.775474,
2017/10/18,3161278.67827,2081.0,1956420000.0,0.220316,3409140.0,0.0,7602.112532,
2017/10/19,2556812.30554,1604.0,1977550000.0,0.220531,3383330.0,0.0,4167.622089,
2017/10/20,2053566.47127,1636.0,1988490000.0,0.215947,4936400.0,0.0,4116.935247,
2017/10/21,3371433.51119,1680.0,1944090000.0,0.212676,4326590.0,0.0,5711.052803,
2017/10/22,4190924.26774,1661.0,1919670000.0,0.211949,4615270.0,0.0,5970.954198,
2017/10/23,3329056.1878,1631.0,1901550000.0,0.199053,4987880.0,0.0,4584.07107,
2017/10/24,4228397.12813,1632.0,1776640000.0,0.212616,5808170.0,0.0,7231.774928,
2017/10/25,3686616.44922,1884.0,1908250000.0,0.206495,4171090.0,0.0,5486.152112,
2017/10/26,2386613.27401,2032.0,1851170000.0,0.199005,4683120.0,0.0,4751.367444,
2017/10/27,3319185.59319,1727.0,1794140000.0,0.19794,3603110.0,0.0,5580.969381,
2017/10/28,2242919.51403,1530.0,1781830000.0,0.197236,4671300.0,0.0,4133.113429,
2017/10/29,1849664.74884,1341.0,1776000000.0,0.201337,8599400.0,0.0,3480.612389,
